Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,V,V,V,V,V,RACE,RACE,RACE,RACE,RACE,AAPL,AAPL,AAPL,AAPL,AAPL,PFE,PFE,PFE,PFE,PFE,NFLX,NFLX,NFLX,NFLX,NFLX,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT,WMT,WMT,WMT,WMT,WMT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,66.95867127115037,67.96522521972656,66.86332820436425,67.96522521972656,27278000,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,205.483255773762,208.5046232125284,205.0062009498093,208.49468994140625,12077100,5.942537823696139,5.971410274505615,5.8920109160937795,5.971410274505615,237536000,181.15427369056403,183.20543789760112,180.8858981588298,183.18626403808594,8733000,160.37864962529144,162.0337985644301,159.97542461511486,161.78033447265625,195800,71.47661470907116,72.52859683396065,71.223274257406,72.46827697753906,135480400,28.069692977962713,28.105403119124865,27.76971056173447,27.955411911010742,16514072,32.61000061035156,32.99800109863281,32.47800064086914,32.98099899291992,44858000,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,150.7586493016358,152.61013505752078,150.33138558688324,152.5056915283203,22622100,36.48354504143228,36.79969973639986,36.43443380302532,36.50810241699219,20294700
2020-01-03,66.93832337803212,68.21700271420914,66.90455208946976,67.60968780517578,23408000,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,75288000,205.94043338794853,209.1108755558181,205.6820166991645,207.3914794921875,11188400,5.8516890211472665,5.919639479838715,5.826798713675553,5.875832557678223,205384000,180.5887213203615,183.03286856057818,180.11905695153558,181.7293243408203,4899700,160.1002271324107,161.0506955273434,159.6278861934946,160.07142639160156,134600,71.69616734789946,72.52375386627762,71.53933722124737,71.76372528076172,146322800,27.655426836405255,28.026832332434008,27.619713830640098,27.805418014526367,14922848,32.678001403808594,32.986000061035156,32.553001403808594,32.59000015258789,38069000,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,150.32187193960533,151.8695164582388,150.07499755302646,150.60670471191406,21116200,36.30245355475611,36.46206774236051,36.09373163276694,36.185813903808594,16197600
2020-01-06,67.11857657252054,69.43708883609668,67.08729816087028,69.4117660522461,46768000,93.0,95.18450164794922,93.0,95.14399719238281,81236000,205.43356400520057,211.47631419268347,205.2546741289233,211.29742431640625,17058900,5.782494230981256,5.905700516480827,5.756359621904757,5.900473594665527,262636000,180.19577673760173,181.35555386346883,179.39065018141588,181.3363800048828,10109500,158.18011230306655,159.6490087997989,158.18011230306655,159.22659301757812,169900,70.88547194642054,72.3741616151194,70.63453932655295,72.33555603027344,118387200,27.726849786449424,27.85541488327791,27.64114259364087,27.769704818725586,15771951,32.3120002746582,33.63600158691406,32.119998931884766,33.58300018310547,56631000,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,149.14456187034835,151.06251863556693,148.60335043895984,150.9960479736328,20813700,36.0354019342209,36.247197432795545,35.84202710096164,36.11214065551758,19336500
2020-01-07,69.54335656021222,69.69431580950295,69.10140504019108,69.2776870727539,34330000,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000,211.51605782399304,213.26526883360782,210.45260644126304,211.75457763671875,14912400,5.928847945646861,6.017706082693678,5.88379672631697,5.971908092498779,314856000,181.71973478255805,182.20857301841474,180.77084103129005,180.8571014404297,4392300,159.35137779844493,159.4857861380381,158.58332386530813,158.62173461914062,309300,72.34519669570282,72.6009522080095,71.77578098551396,71.99534606933594,108872000,27.94112253292102,27.94826455979319,27.626856120082635,27.67685317993164,20108107,33.64699935913086,33.66999816894531,33.029998779296875,33.07500076293945,47032000,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,151.27136534760285,151.60367510473966,149.37240277675932,149.6192626953125,21634100,35.99243091385008,36.07223623330643,35.66706941425394,35.77756881713867,20540700
2020-01-08,69.26328117365361,70.10894997178289,69.15453414305767,69.77078247070312,35314000,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000,211.6949526177806,214.91510665231917,211.30734274776844,213.90135192871094,13475000,5.967676046816965,6.0244258788447835,5.927602987861085,5.983108043670654,277108000,181.62391439646663,184.5089582974397,180.96255527082218,183.95303344726562,5712000,160.3690625191172,162.22199340729864,160.09065044235007,161.8091583251953,261400,71.69856646684151,73.45507969178227,71.69856646684151,73.15348052978516,132079200,27.68399923634023,28.01254975074503,27.676857208428505,27.898271560668945,16403507,33.14899826049805,34.27000045776367,33.10499954223633,33.92599868774414,71045000,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,150.90105488844765,152.67659475751987,149.97056727826134,152.00245666503906,27746500,35.69777143885542,35.82975813458629,35.50746667417995,35.65480041503906,17627400
2020-01-09,70.60949659555637,70.94468628827275,70.0275120595761,70.50323486328125,33200000,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000,216.20714065859832,217.04200556180393,214.95486605173915,216.96249389648438,12642800,6.069477985719002,6.121249669973034,5.995056308289606,6.048819065093994,255112000,184.98819171071517,185.86999895242687,184.52812154664096,185.22781372070312,6748000,163.94049615851375,164.170916754062,162.25078907272797,163.12445068359375,283500,74.1306524553881,74.90033403927089,73.87972727586492,74.70731353759766,170108400,28.04825537251956,28.04825537251956,27.705420892613684,27.776844024658203,21971895,34.20000076293945,34.34199905395508,33.46099853515625,33.566001892089844,47093000,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,153.66402741514324,154.02483489198275,152.89494999382345,153.90139770507812,21385000,35.65172962393841,36.02620243572857,35.63024235608305,36.02313232421875,16691100
2020-01-10,70.98392563781249,71.25555076930975,70.49380624465894,70.9585952758789,26258000,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000,217.8569679090441,218.5328094639806,216.08787510640607,216.7239532470703,12119400,6.156095000345665,6.186460989072398,6.066988106452884,6.081175327301025,316296000,185.46743094742533,186.49302014389966,185.09362120649945,185.72622680664062,6586400,167.4543355469111,167.55034779201284,163.52767790248558,164.46853637695312,602200,74.94137084294664,75.44082088635776,74.3743628731269,74.876220703125,140644800,27.841129352547235,28.305386960596106,27.8339873254341,28.205392837524414,21557357,33.7130012512207,33.849998474121094,32.72700119018555,32.904998779296875,47183000,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,154.59457400804902,154.97436078640044,153.03741054817215,153.1893310546875,20725900,35.98628973994634,36.0169838195665,35.59953660876548,35.722312927246094,18164400
2020-01-13,71.2709395073884,71.58030634593166,70.78032760337808,71.50830841064453,30730000,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000,218.25454007380782,220.61001448137728,217.86693016920398,220.55038452148438,14463400,6.1643093449606505,6.296973919615413,6.141658878781784,6.271834850311279,319840000,186.36838193604288,187.48023136431243,186.2150203682752,187.221435546875,11290500,165.81261051416135,167.32949829101562,165.28457254150464,167.32949829101562,375600,75.1923057311866,76.50245093143005,75.07407383392189,76.47590637207031,121532000,28.298247500091392,28.4053836599933,28.005407131429276,28.148256301879883,15392405,33.18000030517578,34.084999084472656,33.1510009765625,33.891998291015625,62900000,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,153.5880953510529,155.0597943161375,153.1133546841182,155.03131103515625,21626500,35.7223257387863,35.7745070979399,35.41231472089723,35.56885528564453,18337800
2020-01-14,71.50680213300282,71.63740160436679,70.89948731348015,71.0395278930664,26076000,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000,220.25219842323844,221.0174848874671,217.2904610987737,217.7178192138672,13288900,6.229024355597427,6.2544126686157595,6.141659751401335,6.154851913452148,359088000,188.57290375242889,188.77417800952784,187.03931735140569,187.9115447998047,6236500,166.7342746139141,167.1230992721599,164.36291590963873,164.69894409179688,483700,76.41318515734736,76.62309704687446,75.3201898237738,75.4432373046875,161954400,28.16253436200285,28.62679191332543,28.069685149133186,28.61964988708496,20919160,34.439998626708984,34.53799819946289,33.551998138427734,33.86899948120117,71994000,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,155.13574856742852,155.33514601452856,153.55011653968288,153.9394073486328,23477400,35.443001929854304,35.670140966573236,35.338639231810326,35.66093063354492,19757400
2020-01-15,71.1602052622877,71.54554802109986,71.09267026131843,71.46708679199219,21550000,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000,219.25834388845988,220.3217802131543,218.791222321025,219.79502868652344,10036500,6.16754525098558,6.189946478989992,6.086403109501709,6.112288951873779,263104000,188.82213582872828,191.84136717584317,188.17037100949523,191.5059051513672,10831100,166.052649384157,166.40306331260683,164.96777254948813,165.6878204345703,983400,75.24296601736016,76.12363416339696,74.68801909995545,75.11991119384766,121923600,28.70537546864222,29.191059361332506,28.691088536691684,29.04821014404297,23925800,33.86800003051758,34.31700134277344,33.65999984741211,33.90700149536133,51580000,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,154.40463316070066,155.6579553399232,154.35717068949413,154.93634033203125,21417900,35.185151458275925,35.565764281365475,35.15138727587639,35.384666442871094,22362600
2020-01-16,71.77744628827148,72.03815275975688,71.50681377041046,72.01133728027344,26080000,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,221.20634112983532,221.2659710888437,219.03968990563044,220.41123962402344,10015300,6.165803238299261,6.201894160112747,6.1424064728927465,6.195920467376709,284192000,192.6561121455331,193.13535620559662,191.48675546894867,192.60818481445312,9983700,165.68782540114148,166.48468017578125,163.76289264284262,166.48468017578125,495300,75.66280356227105,76.17190690767254,75.30088447470833,76.0609130859375,108829200,29.133917163733845,29.141059193080277,28.798221682237962,29.005352020263672,16216422,34.349998474121094,34.35599899291992,33.584999084472656,33.86199951171875,50160000,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,156.04731108124403,157.84183077547556,155.74347000660978,157.77536010742188,23865400,35.45221296557411,35.584199652971115,35.38468456618837,35.574989318847656,16108200
2020-01-17,72.626085344564,73.52041445228143,72.32863737834732,73.46926879882812,52424000,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000,220.669649789543,220.92805134377497,219.17884009488844,220.7789764404297,15905900,6.215086126328671,6.2225533612697275,6.1570919783749245,6.20463228225708,253792000,193.38454220442472,196.25042671685046,191.67843465867386,196.20249938964844,12518900,168.00156967598275,168.39518470052457,166.4558663716365,166.99349975585938,190800,76.30942443229468,76.90538477645106,76.00300228022495,76.9029769897461,137816400,28.976780671706777,29.14819797214096,28.86964449996735,28.93392562866211,23083970,34.099998474121094,34.15700149536133,33.737998962402344,33.96699905395508,60665000,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,158.96216695443158,159.00964391984007,157.07269383948528,158.65834045410156,34371700,35.621028899755345,35.697764109641774,35.18823458802785,35.28645706176758,30135000
2020-01-21,73.44345017940596,73.9837301623698,73.00696178186003,73.60484313964844,48930000,93.25,94.7135009765625,93.0,94.5999984741211,74156000,220.79885707509084,221.00756193875884,217.77747428272215,220.08326721191406,14275800,6.168044057823891,6.204881753598579,6.137180055275994,6.1712799072265625,217916000,195.65614111175947,199.7392943299417,195.33983834744492,198.68495178222656,14861700,165.46698071776447,167.33910195947013,164.82372516220053,167.19508361816406,362800,76.53141272712692,76.97295078497612,76.2442896548719,76.38182067871094,110843200,28.841073836565506,29.041062125180858,28.70536954910832,28.8125057220459,23115696,34.0,34.099998474121094,33.25899887084961,33.81100082397461,143503000,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,158.2595838133145,159.6933102805738,158.02221341679493,158.08868408203125,29517200,35.17289490844309,35.510533415330634,35.151407640092074,35.47983932495117,22061100
2020-01-22,73.97628733938622,74.51506708981928,73.62520837338383,73.68528747558594,28458000,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,220.94792919208945,221.38523578799524,219.9242410995373,219.96400451660156,12212800,6.216578286834284,6.311907638823189,6.19766167564839,6.225289821624756,239240000,198.89584357787896,201.40709213316475,198.6849750436481,199.2696533203125,8065000,168.01116239681457,168.2799790846966,165.68780979474218,166.20623779296875,276500,76.86676909750412,77.20697385138125,76.56034698568028,76.65444946289062,101832400,28.798213454014444,28.86249457151073,28.548228139591128,28.705364227294922,18097812,33.255001068115234,33.630001068115234,32.36000061035156,32.599998474121094,217300000,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,158.94318658850688,159.02865092857752,157.31007735957985,157.32907104492188,24138800,35.366269443571035,35.76836975162446,35.35399251008063,35.636383056640625,14778300
2020-01-23,73.86803136699017,74.16349415742818,73.50900399356541,73.72600555419922,26650000,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,219.39746818730566,220.13293967833576,217.92654037054416,218.4135284423828,11195000,6.2653639205825,6.302201135372716,6.176505782975215,6.29373836517334,244516000,199.26967940223923,199.7489234745153,196.77761900162474,197.9469757080078,8520800,165.09259252888563,165.98544491248128,163.91170339976497,165.38059997558594,268500,76.70754520066748,77.1032395625604,76.15983628507468,77.02362060546875,104472000,28.705360550284865,29.162473213254856,28.66250552019552,29.076763153076172,27148510,32.604000091552734,34.987998962402344,32.500999450683594,34.959999084472656,182003000,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,157.79432238398144,158.37350664025567,156.9208012002122,158.29754638671875,19680800,35.67015079586563,35.70084488899246,35.31102498848245,35.54737091064453,12915300
2020-01-24,74.12971996265826,74.19824756618672,72.65786918227317,72.80635070800781,29786000,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,219.44716802373816,220.42115934670656,214.78590108729813,216.6046905517578,11905800,6.409228142895195,6.45900874555275,6.18023822520786,6.234498977661133,373512000,198.8096060464397,199.3559513003781,195.73286734125122,196.4900665283203,7812900,166.83989809420436,167.0655136895464,164.99657722242372,165.59181213378906,196800,77.26974901302752,78.01288652872607,76.611053419846,76.80166625976562,146537600,29.241044531000195,29.262470612579342,28.312529304512815,28.441091537475586,34143698,34.84600067138672,35.98500061035156,34.5880012512207,35.316001892089844,179397000,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000,159.0475661645358,159.06655984223946,156.14215645691445,156.7023468017578,24918100,35.605680810576914,35.61488763040741,35.037829735980225,35.1053581237793,13150200
2020-01-27,71.08672735436772,71.33700015602733,70.48884586215601,71.09616088867188,34132000,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,211.79435293567823,214.73620866992388,211.19802303979912,213.55349731445312,13810700,5.929843561099861,6.029653547594997,5.780253438788895,5.978628635406494,470536000,191.69761194544753,194.8893789393833,190.8349785418399,193.3174591064453,7198900,160.7146643783339,161.9339494311985,159.97062083884748,161.33871459960938,453900,74.81109052667422,75.22367624090043,73.56126499598109,74.54327392578125,161940000,28.14825627377913,28.876783309082494,28.033978086230398,28.683937072753906,31964026,34.595001220703125,35.189998626708984,34.10200119018555,34.28799819946289,77095000,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156,204121500,153.00891432015612,155.1262681697583,152.10690993192532,154.0818328857422,32078100,34.74316576642721,35.67627933198101,34.58662522480742,35.56270980834961,21055200
2020-01-28,71.59321023544943,72.24173713836646,71.02810757836856,72.02821350097656,29724000,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,214.81572766096295,217.39980374418147,212.21178503509026,216.4556121826172,13413800,6.044586611311332,6.204381786434849,5.991321394689155,6.172024726867676,310976000,193.9883798696544,195.37818450255975,193.40370162231778,194.42929077148438,7215700,162.7404180740747,165.1981938376098,162.68281658693306,164.4109344482422,241100,75.42394256005781,76.8233601467646,75.32501712161712,76.65205383300781,162234000,28.083976135539476,28.2053963550932,27.10546373587305,27.24117088317871,70202408,34.5880012512207,35.2400016784668,34.27799987792969,34.85200119018555,68216000,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500,155.50604492516229,157.38601382767297,154.83192132073702,157.10118103027344,24899900,35.599532508718156,35.8819229264974,35.59032569097737,35.78984069824219,15810600
2020-01-29,72.42349239357048,72.70555124780331,71.77447288626858,72.33609771728516,21566000,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,220.08324810348307,222.82633223062922,217.1115622584338,221.86227416992188,33181300,6.157588498886928,6.19367941361647,6.071716979375738,6.111541748046875,258848000,195.8190992853761,197.37184514908515,194.10339759304216,196.35585021972656,7041700,165.23657689008812,166.25424214761384,164.4205168216289,165.7550048828125,283100,78.28310584272509,79.1034543464979,77.54237630271076,78.25656127929688,216229200,27.226886636289237,27.412587978319824,26.819768068970742,26.84119415283203,34165726,34.900001525878906,34.939998626708984,33.85499954223633,34.316001892089844,76435000,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500,159.36099463152726,160.22502639914083,157.3196149051735,159.55088806152344,34754500,35.77758177015065,35.94947291483678,35.571929931640625,35.571929931640625,11326500
2020-01-30,71.41245274451937,72.2640770892506,71.25851569994795,72.21442413330078,27110000,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,205.26459671516952,210.13456852078346,203.49550392600858,208.2462158203125,48775500,6.01372245384003,6.131702261108776,5.958715406607862,6.118261337280273,290504000,195.53154690961713,199.84474279732927,194.87978210676067,199.56678771972656,8571900,163.6716843945077,165.66861900128978,163.2492539479599,165.59181213378906,337300,77.33971590016903,78.19625499057338,76.90782362889976,78.14317321777344,126743200,26.76904050695419,26.819548294764246,26.473208763912574,26.747392654418945,32316589,34.11000061035156,34.81999969482422,33.92499923706055,34.77399826049805,53281000,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461,435085500,165.2572370102274,165.2572370102274,162.16191844057855,164.0513916015625,51597500,35.485976723651994,35.82668531500192,35.40003116980215,35.783714294433594,13744500
2020-01-31,72.8902603105145,72.98014026995669,70.86423327330586,71.14827728271484,43822000,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,207.15296976241714,207.41138648270285,199.82812962755827,200.6729278564453,31359900,6.072463457102733,6.084410839653183,5.842976010022981,5.884791374206543,370420000,193.12576696222064,195.51239290212823,190.02983995827708,190.7103729248047,16699600,162.64442183171957,163.61408105529875,161.82836169199211,162.07798767089844,597500,77.43378134455115,77.85602021422844,74.38401413760657,74.67837524414062,199588400,26.6535969248874,27.021578533192386,26.624734086409703,26.870058059692383,33894005,34.73899841308594,34.73899841308594,34.097999572753906,34.50899887084961,52300000,42.66666793823242,43.53333282470703,42.167999267578125,43.371334075927734,235789500,163.51018671757376,163.69057600096366,161.0130461758437,161.6302032470703,36142700,35.544293406869926,35.68549042114604,34.96109873331591,35.14219665527344,23327400
